20.1	75.7
19.6	75.7
18.1	75.7
18.2	75.7
18.0	75.7
16.7	75.7
18.1	73.9
18.1	73.9
20.2	73.9
16.5	73.9
16.9	73.9
18.1	73.9
18.9	73.9
17.6	73.9
17.5	73.9
16.0	72.3
18.5	72.3
16.0	72.3
17.8	72.3
17.4	72.3
16.0	72.3
18.1	70.6
16.8	70.6
17.5	70.6
17.6	70.6
17.5	69.0
17.2	69.0
17.8	69.0
17.3	69.0
16.0	69.0
14.2	69.0
15.5	69.0
15.0	67.4
13.9	67.4
14.4	67.4
14.9	67.4
14.6	67.4
13.9	67.4
15.0	67.4
14.3	67.4
13.9	67.4
14.3	67.4
14.0	67.4
16.5	67.4
15.1	67.4
13.7	67.4
14.9	67.4
15.1	67.4
16.9	65.8
14.4	65.8
15.7	62.6
15.5	59.3
14.7	57.7
15.8	56.3
14.8	54.9
15.0	54.9
14.5	54.9
14.6	54.9
14.8	54.9
16.4	50.6
16.3	50.6
16.8	50.6
16.0	50.6
16.7	50.6
17.6	50.6
16.7	50.6
16.0	50.6
17.9	50.6
16.3	50.6
15.7	50.6
15.9	50.6
18.9	50.6
15.8	49.1
13.6	47.7
14.3	46.3
15.4	43.4
13.4	43.4
15.1	43.4
14.3	43.4
14.7	43.4
16.1	43.4
13.5	43.4
14.9	43.4
13.8	43.4
14.7	43.4
15.3	43.4
15.7	43.4
14.9	43.4
13.8	43.4
16.1	43.4
15.0	43.4
14.9	43.4
15.3	43.4
14.3	41.3
15.8	41.3
15.5	41.3
15.3	41.3
14.9	41.3
14.4	41.3
15.4	41.3
14.5	41.3
15.2	41.3
14.0	41.3
14.7	41.3
15.3	41.3
14.5	39.5
14.9	39.5
14.4	39.5
15.7	39.5
14.5	39.5
13.4	39.5
15.0	39.5
14.8	39.5
14.2	39.5
15.1	39.5
13.4	39.5
13.5	39.5
14.5	39.5
15.0	39.5
14.4	39.5
14.8	39.5
15.1	39.5
14.0	39.5
14.8	39.5
14.5	39.5
15.7	39.5
15.2	39.5
16.3	39.5
15.9	39.5
15.1	39.5
14.9	39.5
13.9	39.5
12.7	39.5
16.0	39.5
15.5	39.5
14.9	44.8
15.8	46.3
15.2	46.3
15.8	47.7
15.6	47.7
16.7	47.7
16.6	47.7
14.4	47.7
14.7	47.7
14.9	47.7
13.4	47.7
14.0	49.1
12.4	49.1
15.2	49.1
14.9	49.1
14.3	49.1
14.6	50.6
18.6	50.6
19.5	52.0
18.7	53.4
23.4	54.9
26.6	56.3
25.1	56.3
31.9	56.3
40.5	56.3
50.9	56.3
37.1	56.3
43.4	56.3
43.9	56.3
45.8	56.3
42.2	56.3
36.4	56.3
38.8	56.3
50.1	56.3
41.8	56.3
48.5	57.7
40.6	57.7
41.6	57.7
51.0	59.3
39.4	59.3
43.7	59.3
47.9	59.3
46.7	59.3
46.6	59.3
51.0	59.3
52.6	59.3
56.9	59.3
46.4	59.3
48.9	59.3
53.9	59.3
54.3	59.3
52.9	59.3
53.6	59.3
48.4	59.3
51.4	59.3
54.8	59.3
53.1	59.3
50.8	57.7
57.5	57.7
53.0	57.7
49.1	56.3
61.8	56.3
53.0	56.3
50.3	56.3
54.1	54.9
56.9	54.9
52.8	54.9
51.8	54.9
48.8	53.4
53.3	53.4
46.3	53.4
46.3	53.4
49.0	53.4
47.9	53.4
52.5	53.4
49.5	53.4
52.8	52.0
44.2	52.0
49.1	52.0
49.8	57.7
43.0	67.4
43.9	72.3
40.3	73.9
51.5	73.9
44.4	72.3
41.0	70.6
42.6	69.0
48.7	67.4
41.5	65.8
43.1	64.2
42.7	64.2
51.2	62.6
50.3	61.0
50.0	61.0
47.4	59.3
51.0	59.3
48.6	59.3
43.9	59.3
45.8	57.7
47.2	57.7
45.7	57.7
39.9	57.7
49.4	56.3
49.8	56.3
41.7	56.3
44.3	54.9
43.4	54.9
44.9	54.9
39.8	54.9
47.8	54.9
45.7	54.9
44.3	54.9
53.0	53.4
42.3	53.4
45.1	53.4
43.8	53.4
42.4	53.4
45.2	53.4
41.6	53.4
50.9	52.0
43.0	52.0
48.6	52.0
44.4	52.0
46.6	50.6
42.9	50.6
43.1	50.6
42.2	50.6
41.3	50.6
39.0	50.6
39.0	50.6
35.9	50.6
37.8	49.1
38.4	49.1
34.1	49.1
34.6	49.1
34.3	49.1
27.7	47.7
35.9	47.7
32.6	47.7
44.2	47.7
38.4	47.7
39.5	47.7
33.3	47.7
36.9	47.7
29.7	47.7
33.5	47.7
30.5	46.3
30.4	46.3
28.5	46.3
27.4	46.3
26.5	46.3
24.7	46.3
22.3	46.3
22.3	46.3
21.5	46.3
21.8	46.3
19.5	46.3
21.6	44.8
22.9	44.8
18.4	44.8
18.0	44.8
16.1	44.8
18.8	44.8
21.1	44.8
26.3	44.8
33.4	44.8
25.9	44.8
26.5	44.8
22.6	44.8
17.1	44.8
20.8	44.8
18.1	44.8
16.7	44.8
19.1	44.8
16.0	44.8
18.4	44.8
17.1	44.8
18.1	44.8
18.5	44.8
18.5	44.8
19.3	49.1
17.0	50.6
17.4	52.0
16.6	53.4
18.3	54.9
14.7	54.9
14.2	54.9
14.5	54.9
14.4	54.9
14.8	54.9
15.0	54.9
16.2	54.9
15.0	56.3
15.9	56.3
16.8	56.3
21.5	56.3
22.0	57.7
30.6	57.7
38.8	59.3
43.0	59.3
63.3	59.3
56.0	59.3
60.3	59.3
45.2	61.0
50.1	61.0
47.5	62.6
58.9	64.2
51.1	64.2
44.8	65.8
63.5	65.8
50.1	65.8
51.0	65.8
62.3	65.8
59.6	65.8
55.1	65.8
56.1	64.2
58.2	64.2
51.0	64.2
51.3	62.6
52.5	62.6
53.0	62.6
45.7	61.0
48.9	61.0
43.7	61.0
42.2	59.3
46.2	59.3
48.5	59.3
39.3	57.7
43.2	57.7
39.1	57.7
47.0	57.7
38.9	57.7
42.6	56.3
44.4	56.3
39.8	56.3
42.4	56.3
43.9	54.9
43.7	54.9
38.5	54.9
39.0	54.9
37.9	54.9
39.0	54.9
40.4	54.9
37.7	53.4
39.6	53.4
43.5	53.4
39.0	53.4
39.5	53.4
37.7	52.0
38.6	52.0
40.2	52.0
41.5	52.0
39.4	50.6
40.6	50.6
40.7	50.6
41.9	50.6
47.9	50.6
36.0	50.6
39.7	50.6
44.8	50.6
40.4	50.6
41.7	50.6
48.4	50.6
40.7	50.6
42.6	49.1
39.0	49.1
44.2	49.1
42.4	49.1
42.6	49.1
42.0	49.1
39.7	49.1
43.2	49.1
39.8	49.1
41.3	47.7
48.6	47.7
40.3	47.7
52.7	47.7
39.4	47.7
38.0	47.7
43.0	47.7
45.3	47.7
44.7	47.7
42.6	47.7
41.5	47.7
42.4	47.7
37.4	47.7
36.5	47.7
41.9	47.7
42.6	47.7
44.1	47.7
37.1	47.7
45.1	47.7
38.0	47.7
34.4	47.7
36.0	46.3
33.8	46.3
27.8	46.3
27.6	46.3
22.1	46.3
21.8	46.3
21.3	46.3
21.1	46.3
22.9	46.3
20.7	46.3
22.0	46.3
22.3	46.3
21.6	46.3
22.1	46.3
20.3	46.3
21.1	46.3
21.6	46.3
22.0	46.3
22.3	46.3
22.9	46.3
21.8	46.3
22.2	46.3
19.5	46.3
20.0	46.3
18.5	46.3
18.6	46.3
17.7	46.3
17.4	46.3
19.2	46.3
19.0	46.3
17.9	46.3
16.4	46.3
17.2	46.3
18.7	46.3
15.8	46.3
17.1	46.3
17.4	46.3
19.4	46.3
17.5	46.3
17.8	46.3
17.3	46.3
18.1	46.3
18.4	46.3
18.0	46.3
19.4	46.3
19.2	46.3
19.0	46.3
16.5	46.3
16.9	46.3
18.1	46.3
19.9	46.3
18.5	46.3
18.8	46.3
18.3	46.3
18.1	46.3
18.7	46.3
18.7	46.3
19.5	46.3
19.4	46.3
17.3	46.3
18.1	46.3
19.3	46.3
19.7	46.3
16.9	46.3
17.9	44.8
18.7	44.8
18.3	44.8
18.2	44.8
17.8	44.8
16.0	44.8
17.8	44.8
17.0	44.8
13.5	44.8
13.3	44.8
13.7	44.8
14.4	44.8
13.2	44.8
13.1	44.8
13.4	44.8
13.5	44.8
14.9	44.8
13.7	43.4
14.1	43.4
12.3	43.4
13.9	43.4
12.0	43.4
13.4	43.4
13.3	43.4
12.8	43.4
12.6	43.4
12.9	43.4
12.8	43.4
12.8	43.4
12.3	43.4
13.4	43.4
12.3	43.4
12.0	43.4
12.3	43.4
11.6	43.4
13.1	41.3
11.4	41.3
12.9	41.3
13.1	41.3
13.2	41.3
12.2	41.3
13.2	41.3
11.9	41.3
12.8	41.3
12.4	41.3
10.9	41.3
11.7	41.3
13.0	41.3
11.8	41.3
12.1	41.3
10.0	41.3
11.9	41.3
14.4	39.5
12.2	39.5
11.6	39.5
11.6	39.5
11.3	39.5
11.0	39.5
12.0	39.5
