137.31	0.00	10.00
137.31	0.00	10.00
139.61	0.00	10.00
139.61	0.00	10.00
141.91	0.00	10.00
144.21	0.00	10.00
148.80	0.00	10.00
151.10	0.00	10.00
155.70	0.00	9.00
163.09	0.00	9.00
168.01	0.00	9.00
